"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-04-16,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,176,municipalities
2016-04-16,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,58,municipalities
2016-04-16,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,81,municipalities
2016-04-16,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,29,municipalities
2016-04-16,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,46,municipalities
2016-04-16,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-16,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,6,municipalities
2016-04-16,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-16,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,52,municipalities
2016-04-16,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,77,municipalities
2016-04-16,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,51,municipalities
2016-04-16,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-16,Brazil-Amapa,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,14,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,9,cases
2016-04-16,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,12,cases
2016-04-16,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-16,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-16,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Tocantins,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-16,Brazil-Acre,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Amapa,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-16,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-16,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-16,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_not,BR0007,,,7,cases
2016-04-16,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-16,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-16,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-16,Brazil-Tocantins,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-16,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-16,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,4,cases
2016-04-16,Brazil-Amapa,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-16,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,30,cases
2016-04-16,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-04-16,Brazil-Distrito_Federal,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-16,Brazil-Espirito_Santo,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-16,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-16,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-16,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-16,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-16,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-04-16,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-16,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,46,cases
2016-04-16,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-16,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-16,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-16,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_under_investigation,BR0005,,,16,cases
2016-04-16,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-04-16,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-16,Brazil-Tocantins,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-04-23,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,57,cases
2016-04-23,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-23,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-23,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,221,cases
2016-04-23,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,84,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,7,cases
2016-04-23,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,9,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,99,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,15,cases
2016-04-23,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-23,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,112,cases
2016-04-23,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,334,cases
2016-04-23,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,74,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,86,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,42,cases
2016-04-23,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-23,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-23,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,31,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-23,Brazil-Acre,state,microcephaly_not,BR0003,,,17,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_not,BR0003,,,140,cases
2016-04-23,Brazil-Amapa,state,microcephaly_not,BR0003,,,1,cases
2016-04-23,Brazil-Amazonas,state,microcephaly_not,BR0003,,,4,cases
2016-04-23,Brazil-Bahia,state,microcephaly_not,BR0003,,,175,cases
2016-04-23,Brazil-Ceara,state,microcephaly_not,BR0003,,,134,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,31,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,24,cases
2016-04-23,Brazil-Goias,state,microcephaly_not,BR0003,,,37,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_not,BR0003,,,42,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,74,cases
2016-04-23,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,14,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,50,cases
2016-04-23,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_not,BR0003,,,370,cases
2016-04-23,Brazil-Parana,state,microcephaly_not,BR0003,,,25,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,816,cases
2016-04-23,Brazil-Piaui,state,microcephaly_not,BR0003,,,61,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,34,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,36,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,85,cases
2016-04-23,Brazil-Rondonia,state,microcephaly_not,BR0003,,,5,cases
2016-04-23,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-04-23,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,3,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_not,BR0003,,,17,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,108,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-04-23,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,18,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,83,cases
2016-04-23,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-23,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,9,cases
2016-04-23,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,652,cases
2016-04-23,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,238,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,100,cases
2016-04-23,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,82,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,101,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,116,cases
2016-04-23,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,51,cases
2016-04-23,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,26,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,382,cases
2016-04-23,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,6,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,733,cases
2016-04-23,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,22,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,297,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,30,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,288,cases
2016-04-23,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-04-23,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,22,cases
2016-04-23,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,163,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,161,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,,,118,cases
2016-04-23,Brazil-Acre,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-23,Brazil-Alagoas,state,municipality_microcephaly,BR0004,,,24,municipalities
2016-04-23,Brazil-Amapa,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-23,Brazil-Amazonas,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-23,Brazil-Bahia,state,municipality_microcephaly,BR0004,,,54,municipalities
2016-04-23,Brazil-Ceara,state,municipality_microcephaly,BR0004,,,38,municipalities
2016-04-23,Brazil-Distrito_Federal,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-23,Brazil-Espirito_Santo,state,municipality_microcephaly,BR0004,,,7,municipalities
2016-04-23,Brazil-Goias,state,municipality_microcephaly,BR0004,,,8,municipalities
2016-04-23,Brazil-Maranhao,state,municipality_microcephaly,BR0004,,,47,municipalities
2016-04-23,Brazil-Mato_Grosso,state,municipality_microcephaly,BR0004,,,5,municipalities
2016-04-23,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-23,Brazil-Minas_Gerais,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-23,Brazil-Para,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-23,Brazil-Paraiba,state,municipality_microcephaly,BR0004,,,46,municipalities
2016-04-23,Brazil-Parana,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-23,Brazil-Pernambuco,state,municipality_microcephaly,BR0004,,,101,municipalities
2016-04-23,Brazil-Piaui,state,municipality_microcephaly,BR0004,,,29,municipalities
2016-04-23,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly,BR0004,,,37,municipalities
2016-04-23,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-23,Brazil-Rio_de_Janeiro,state,municipality_microcephaly,BR0004,,,10,municipalities
2016-04-23,Brazil-Rondonia,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-23,Brazil-Roraima,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-23,Brazil-Santa_Catarina,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-23,Brazil-Sergipe,state,municipality_microcephaly,BR0004,,,15,municipalities
2016-04-23,Brazil-Sao_Paulo,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-23,Brazil-Tocantins,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-23,Brazil-Acre,state,municipality_microcephaly_suspected,BR0008,,,9,municipalities
2016-04-23,Brazil-Alagoas,state,municipality_microcephaly_suspected,BR0008,,,71,municipalities
2016-04-23,Brazil-Amapa,state,municipality_microcephaly_suspected,BR0008,,,3,municipalities
2016-04-23,Brazil-Amazonas,state,municipality_microcephaly_suspected,BR0008,,,3,municipalities
2016-04-23,Brazil-Bahia,state,municipality_microcephaly_suspected,BR0008,,,172,municipalities
2016-04-23,Brazil-Ceara,state,municipality_microcephaly_suspected,BR0008,,,99,municipalities
2016-04-23,Brazil-Distrito_Federal,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-04-23,Brazil-Espirito_Santo,state,municipality_microcephaly_suspected,BR0008,,,26,municipalities
2016-04-23,Brazil-Goias,state,municipality_microcephaly_suspected,BR0008,,,28,municipalities
2016-04-23,Brazil-Maranhao,state,municipality_microcephaly_suspected,BR0008,,,79,municipalities
2016-04-23,Brazil-Mato_Grosso,state,municipality_microcephaly_suspected,BR0008,,,35,municipalities
2016-04-23,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,10,municipalities
2016-04-23,Brazil-Minas_Gerais,state,municipality_microcephaly_suspected,BR0008,,,54,municipalities
2016-04-23,Brazil-Para,state,municipality_microcephaly_suspected,BR0008,,,21,municipalities
2016-04-23,Brazil-Paraiba,state,municipality_microcephaly_suspected,BR0008,,,134,municipalities
2016-04-23,Brazil-Parana,state,municipality_microcephaly_suspected,BR0008,,,24,municipalities
2016-04-23,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,176,municipalities
2016-04-23,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,60,municipalities
2016-04-23,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,81,municipalities
2016-04-23,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,30,municipalities
2016-04-23,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,46,municipalities
2016-04-23,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-23,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,6,municipalities
2016-04-23,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-23,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,52,municipalities
2016-04-23,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,77,municipalities
2016-04-23,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,49,municipalities
2016-04-23,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-23,Brazil-Amapa,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-23,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,14,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-23,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,10,cases
2016-04-23,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-04-23,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,12,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-23,Brazil-Acre,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Amapa,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-23,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-23,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-23,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_not,BR0007,,,7,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-23,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-23,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,4,cases
2016-04-23,Brazil-Amapa,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-23,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,30,cases
2016-04-23,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-04-23,Brazil-Distrito_Federal,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-23,Brazil-Espirito_Santo,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-23,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-23,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-23,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,8,cases
2016-04-23,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-23,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-04-23,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-23,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,46,cases
2016-04-23,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-23,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-23,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-23,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-04-23,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-04-23,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-23,Brazil-Tocantins,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-04-30,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,59,cases
2016-04-30,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-30,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-30,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,232,cases
2016-04-30,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,84,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,5,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,8,cases
2016-04-30,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,12,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,115,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,15,cases
2016-04-30,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-30,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,115,cases
2016-04-30,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,4,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,339,cases
2016-04-30,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,75,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,96,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,44,cases
2016-04-30,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-30,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,1,cases
2016-04-30,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,37,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,8,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,3,cases
2016-04-30,Brazil-Acre,state,microcephaly_not,BR0003,,,17,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_not,BR0003,,,144,cases
